1613041070685692000
1613041064826241000
1613041064675508200
1613041062649413600
1613041062540460000
1613041060497727500
1613041059369738200
1613041058950316000
1613041058568458200
1613041058484715500
1613041057352274000
1613041056685215700
1613041056165073000
1613041056119148500
1613041055435296800
1613041054491738000
1613041052361044000
1613041051618386000
1613041049932550100
1613041048808218600
1613041048376299500
1613041048355508200
1613041047067676700
1613041046660808700
1613041045800886300
1613041043770933200
1613041042525241300
1613041041392689200
1613041041086550000
1613041040671527000
1613041040209973200
1613041039522279400
1613041034576920600
1613041030580043800
1613041029954904000
1613041029367881700
1613041029174931500
1613041029170565000
1613041027828568000
1613041026268278800
1613041024154091500
1613041024112251000
1613041023546192000
1613041022690525200
1613041022551859200
1613041022170443800
1613041021176225800
1613041020777922600
1613041020056522800
1613041019364454400
1613041019167346700
1613041018701770800
1613041015669272600
1613041014914318300
1613041013068820500
1613041013055955000
1613041012578082800
1613041011479183400
1613041010900336600
1613041010799530000
1613041008651944000
1613041008274714600
1613041006215336000
1613041005867200500
1613041004659048400
1613041004562755600
1613041002197184500
1613041002113269800
1613041001484124200
1613041000813035500
1613041000494022700
1613040999894507500
1613040999776780300
1613040999156048000
1613040996518080500
1613040994550943700
1613040994030653400
1613040993967935500
1613040992986501000
1613040991350542300
1613040990646079500
1613040989542785000
1613040986179113000
1613040985990377500
1613040985675821000
1613040984299917300
1613040983930708000
1613040983712862200
1613040983322816500
1613040983075168300
1613040982190329900
1613040982123229200
1613040981871411200
1613040981804204000
1613040980067848200
1613040979283673000
1613040977740013600
1613040977274630100
1613040977081692200
1613040973579276300
1613040972602151000
1613040972446793700
1613040972258218000
1613040970437910500
1613040967619158000
1613040966780293000
1613040965056450600
1613040964691718100
1613040964594966500
1613040964398121000
1613040964397834200
1613040964381343700
1613040963945128000
1613040963764502500
1613040962644725800
1613040956147925000
1613040955501973500
1613040955380187100
1613040954029604900
1613040953165779000
1613040952192409600
1613040950904864800
1613040950531739600
1613040949948735500
1613040948094636000
1613040947268313000
1613040946907697200
1613040944244195300
1613040943988625400
1613040942818406400
1613040941996056600
1613040941845123000
1613040940934905900
1613040940763189200
1613040939886596000
1613040939169382400
1613040935922987000
1613040934127632400
1613040933351702500
1613040931514769400
1613040929597710300
1613040926888464400
1613040926179328000
1613040925806059500
1613040925227520000
1613040924619309000
1613040921431670800
1613040921339375600
1613040920450175000
1613040918868922400
1613040914007466000
1613040913789616000
1613040913776840700
1613040913273524200
1613040912120287200
1613040906789322800
1613040906420252700
1613040906294423600
1613040905380069400
1613040904880758800
1613040904016924700
1613040903723298800
1613040902292873200
1613040901500317700
1613040901277859800
1613040900736962600
1613040900476895200
1613040899478495200
1613040899059257300
1613040898509766700
1613040897809322000
1613040897519943700
1613040895942856700
1613040894546186200
1613040893497610200
1613040892021198800
1613040887864463400
1613040886967070700
1613040886149185500
1613040885633253400
1613040885582946300
1613040884571840500
1613040884018471000
1613040883842297900
1613040883678462000
1613040883401920500
1613040882323976200
1613040879912067000
1613040879266332700
1613040878758551600
1613040877143818200
1613040875105390600
1613040871427174400
1613040870973907000
1613040869891793000
1613040869749260300
1613040867362889700
1613040866607726600
1613040865882312700
1613040864959373300
1613040864754012200
1613040862988042200
1613040862493302800
1613040861180297200
1613040860626841600
1613040858596802600
1613040858055716900
1613040857699217400
1613040856759419000
1613040855857635300
1613040855761166300
1613040854943563800
1613040851202224000
1613040849973035000
1613040848375287800
1613040848081649700
1613040847905226800
1613040846009499600
1613040845950689300
1613040844956729300
1613040843979473000
1613040843950022700
1613040843547447300
1613040842091937800
1613040841433424000
1613040840732975000
1613040839495671800
1613040839244263400
1613040839135211500
1613040837922807800
1613040837419466800
1613040836908028000
1613040835263869000
1613040835188383700
1613040834441629700
1613040833305145300
1613040832046682000
1613040831614668800
1613040831514177500
1613040830247473200
1613040829870010400
1613040829328756700
1613040829131546600
1613040828221620200
1613040827676393500
1613040827504234500
1613040827411873800
